timestamp,server,cpu,memory,disk
2025-05-09 00:14:59.854133,server_2,7.07,67.9,95.43
2025-05-09 00:14:59.854133,server_3,32.21,81.74,76.19
2025-05-09 00:14:59.854133,server_4,13.85,19.72,45.97
2025-05-09 00:14:59.854133,server_5,87.2,67.07,21.27
2025-05-08 23:59:59.854133,server_1,15.62,82.7,20.32
2025-05-08 23:59:59.854133,server_2,15.36,15.44,94.49
2025-05-08 23:59:59.854133,server_3,69.44,84.01,40.75
2025-05-08 23:59:59.854133,server_4,83.6,23.88,58.56
2025-05-08 23:59:59.854133,server_5,70.45,77.31,30.15
2025-05-08 23:44:59.854133,server_1,37.23,56.69,84.5
2025-05-08 23:44:59.854133,server_2,11.63,12.17,38.74
2025-05-08 23:44:59.854133,server_3,32.01,73.5,72.27
2025-05-08 23:44:59.854133,server_4,47.59,14.55,83.79
2025-05-08 23:44:59.854133,server_5,84.76,23.38,20.52
2025-05-08 23:29:59.854133,server_1,55.16,43.29,29.04
2025-05-08 23:29:59.854133,server_2,24.84,18.66,98.38
2025-05-08 23:29:59.854133,server_3,21.1,77.47,84.45
2025-05-08 23:29:59.854133,server_4,87.16,89.24,35.42
2025-05-08 23:29:59.854133,server_5,54.67,67.28,96.64
2025-05-08 23:14:59.854133,server_1,48.96,65.95,54.28
2025-05-08 23:14:59.854133,server_2,20.8,59.51,34.45
2025-05-08 23:14:59.854133,server_3,49.9,71.18,33.37
2025-05-08 23:14:59.854133,server_4,14.11,14.29,47.77
2025-05-08 23:14:59.854133,server_5,59.89,95.29,33.58
2025-05-08 22:59:59.854133,server_1,36.04,92.73,61.24
2025-05-08 22:59:59.854133,server_2,49.72,44.83,80.89
2025-05-08 22:59:59.854133,server_3,73.09,56.92,94.71
2025-05-08 22:59:59.854133,server_4,16.72,83.07,65.46
2025-05-08 22:59:59.854133,server_5,34.08,84.63,46.1
2025-05-08 22:44:59.854133,server_1,18.01,18.15,68.51
2025-05-08 22:44:59.854133,server_2,24.3,13.66,44.75
2025-05-08 22:44:59.854133,server_3,12.21,61.97,49.2
2025-05-08 22:44:59.854133,server_4,13.62,18.04,43.03
2025-05-08 22:44:59.854133,server_5,48.95,38.02,58.74
2025-05-08 22:29:59.854133,server_1,40.13,15.97,37.01
2025-05-08 22:29:59.854133,server_2,36.55,95.76,21.6
2025-05-08 22:29:59.854133,server_3,42.74,32.05,48.13
2025-05-08 22:29:59.854133,server_4,24.04,52.08,70.19
2025-05-08 22:29:59.854133,server_5,28.04,21.31,49.84
2025-05-08 22:14:59.854133,server_1,51.17,60.77,83.65
2025-05-08 22:14:59.854133,server_2,36.37,45.39,40.9
2025-05-08 22:14:59.854133,server_3,14.0,44.87,59.58
2025-05-08 22:14:59.854133,server_4,33.88,53.37,94.38
2025-05-08 22:14:59.854133,server_5,19.85,53.2,32.48
2025-05-08 21:59:59.854133,server_1,8.81,27.51,90.85
2025-05-08 21:59:59.854133,server_2,49.8,85.16,62.88
2025-05-08 21:59:59.854133,server_3,77.6,84.18,74.09
2025-05-08 21:59:59.854133,server_4,87.81,11.69,59.06
2025-05-08 21:59:59.854133,server_5,65.71,98.97,20.69
2025-05-08 21:44:59.854133,server_1,19.87,38.74,85.73
2025-05-08 21:44:59.854133,server_2,84.07,53.35,98.14
2025-05-08 21:44:59.854133,server_3,52.88,90.75,27.94
2025-05-08 21:44:59.854133,server_4,20.2,39.42,85.01
2025-05-08 21:44:59.854133,server_5,58.8,44.03,94.39
2025-05-08 21:29:59.854133,server_1,83.31,48.87,77.73
2025-05-08 21:29:59.854133,server_2,98.66,92.34,50.8
2025-05-08 21:29:59.854133,server_3,48.61,72.41,97.96
2025-05-08 21:29:59.854133,server_4,64.89,94.97,30.88
2025-05-08 21:29:59.854133,server_5,70.95,79.33,36.1
2025-05-08 21:14:59.854133,server_1,56.58,70.53,40.35
2025-05-08 21:14:59.854133,server_2,72.48,55.56,39.92
2025-05-08 21:14:59.854133,server_3,8.97,79.76,61.02
2025-05-08 21:14:59.854133,server_4,39.61,72.44,92.13
2025-05-08 21:14:59.854133,server_5,35.51,69.15,32.55
2025-05-08 20:59:59.854133,server_1,63.99,30.85,47.09
2025-05-08 20:59:59.854133,server_2,29.88,14.65,54.08
2025-05-08 20:59:59.854133,server_3,5.87,34.79,73.54
2025-05-08 20:59:59.854133,server_4,36.54,31.44,71.27
2025-05-08 20:59:59.854133,server_5,91.55,74.09,73.79
2025-05-08 20:44:59.854133,server_1,7.86,40.48,39.15
2025-05-08 20:44:59.854133,server_2,93.98,56.95,79.86
2025-05-08 20:44:59.854133,server_3,88.6,77.36,62.28
2025-05-08 20:44:59.854133,server_4,84.48,30.3,90.16
2025-05-08 20:44:59.854133,server_5,73.54,36.01,95.12
2025-05-08 20:29:59.854133,server_1,81.49,42.29,87.3
2025-05-08 20:29:59.854133,server_2,35.2,54.55,84.53
2025-05-08 20:29:59.854133,server_3,33.84,82.36,71.42
2025-05-08 20:29:59.854133,server_4,72.07,35.55,27.0
2025-05-08 20:29:59.854133,server_5,77.05,45.26,53.87
2025-05-08 20:14:59.854133,server_1,53.03,41.92,27.95
2025-05-08 20:14:59.854133,server_2,67.09,87.22,32.36
2025-05-08 20:14:59.854133,server_3,26.57,81.45,23.87
2025-05-08 20:14:59.854133,server_4,47.86,42.61,45.12
2025-05-08 20:14:59.854133,server_5,77.77,43.53,56.69
2025-05-08 19:59:59.854133,server_1,41.21,55.08,49.46
2025-05-08 19:59:59.854133,server_2,5.78,35.51,97.52
2025-05-08 19:59:59.854133,server_3,58.85,33.06,72.98
2025-05-08 19:59:59.854133,server_4,34.43,58.54,45.85
2025-05-08 19:59:59.854133,server_5,59.83,67.35,62.01
2025-05-08 19:44:59.854133,server_1,85.11,66.89,47.64
2025-05-08 19:44:59.854133,server_2,78.3,78.66,97.25
2025-05-08 19:44:59.854133,server_3,7.09,56.93,26.52
2025-05-08 19:44:59.854133,server_4,66.8,51.61,32.05
2025-05-08 19:44:59.854133,server_5,97.94,12.4,84.71
2025-05-08 19:29:59.854133,server_1,93.8,22.9,63.01
2025-05-08 19:29:59.854133,server_2,28.81,27.79,20.2
2025-05-08 19:29:59.854133,server_3,54.37,90.08,31.9
2025-05-08 19:29:59.854133,server_4,25.05,44.13,22.42
2025-05-08 19:29:59.854133,server_5,80.38,81.15,94.44
2025-05-08 19:14:59.854133,server_1,79.88,53.79,81.11
2025-05-08 19:14:59.854133,server_2,67.12,53.65,59.65
2025-05-08 19:14:59.854133,server_3,81.28,30.2,88.17
2025-05-08 19:14:59.854133,server_4,68.11,71.58,89.12
2025-05-08 19:14:59.854133,server_5,93.94,43.7,48.28
2025-05-08 18:59:59.854133,server_1,79.55,31.86,38.62
2025-05-08 18:59:59.854133,server_2,58.27,73.24,28.85
2025-05-08 18:59:59.854133,server_3,78.31,10.55,69.59
2025-05-08 18:59:59.854133,server_4,57.28,61.16,72.88
2025-05-08 18:59:59.854133,server_5,31.89,10.65,74.88
2025-05-08 18:44:59.854133,server_1,53.67,95.56,33.87
2025-05-08 18:44:59.854133,server_2,40.34,51.51,73.7
2025-05-08 18:44:59.854133,server_3,55.46,27.09,27.59
2025-05-08 18:44:59.854133,server_4,40.13,99.84,96.21
2025-05-08 18:44:59.854133,server_5,63.73,78.6,54.97
2025-05-08 18:29:59.854133,server_1,44.75,53.11,92.81
2025-05-08 18:29:59.854133,server_2,23.79,31.27,64.46
2025-05-08 18:29:59.854133,server_3,91.11,95.86,58.73
2025-05-08 18:29:59.854133,server_4,57.39,17.03,86.31
2025-05-08 18:29:59.854133,server_5,24.78,42.11,76.3
2025-05-08 18:14:59.854133,server_1,8.47,22.56,98.84
2025-05-08 18:14:59.854133,server_2,51.05,75.18,87.99
2025-05-08 18:14:59.854133,server_3,53.94,69.29,47.45
2025-05-08 18:14:59.854133,server_4,70.32,83.43,62.82
2025-05-08 18:14:59.854133,server_5,43.74,18.93,63.33
2025-05-08 17:59:59.854133,server_1,72.38,22.2,69.77
2025-05-08 17:59:59.854133,server_2,43.92,23.98,39.27
2025-05-08 17:59:59.854133,server_3,26.83,13.46,46.38
2025-05-08 17:59:59.854133,server_4,48.75,48.06,79.11
2025-05-08 17:59:59.854133,server_5,37.9,65.5,85.51
2025-05-08 17:44:59.854133,server_1,28.36,43.62,50.4
2025-05-08 17:44:59.854133,server_2,54.72,94.83,87.02
2025-05-08 17:44:59.854133,server_3,64.71,12.71,76.54
2025-05-08 17:44:59.854133,server_4,59.4,59.35,66.59
2025-05-08 17:44:59.854133,server_5,99.74,23.86,93.38
2025-05-08 17:29:59.854133,server_1,80.85,59.03,40.39
2025-05-08 17:29:59.854133,server_2,83.25,40.22,64.86
2025-05-08 17:29:59.854133,server_3,52.16,37.59,35.26
2025-05-08 17:29:59.854133,server_4,30.37,89.6,83.62
2025-05-08 17:29:59.854133,server_5,19.5,49.26,67.2
2025-05-08 17:14:59.854133,server_1,5.84,49.8,41.61
2025-05-08 17:14:59.854133,server_2,10.59,66.1,67.39
2025-05-08 17:14:59.854133,server_3,15.11,15.21,57.54
2025-05-08 17:14:59.854133,server_4,18.75,41.97,34.58
2025-05-08 17:14:59.854133,server_5,99.25,17.88,91.17
2025-05-08 16:59:59.854133,server_1,22.81,32.92,37.84
2025-05-08 16:59:59.854133,server_2,21.54,85.03,34.33
2025-05-08 16:59:59.854133,server_3,21.46,50.05,73.9
2025-05-08 16:59:59.854133,server_4,29.48,46.71,54.49
2025-05-08 16:59:59.854133,server_5,53.22,16.49,77.07
2025-05-08 16:44:59.854133,server_1,43.7,35.9,97.08
2025-05-08 16:44:59.854133,server_2,57.21,51.16,31.28
2025-05-08 16:44:59.854133,server_3,39.41,77.31,79.59
2025-05-08 16:44:59.854133,server_4,26.6,82.79,94.14
2025-05-08 16:44:59.854133,server_5,71.57,97.71,22.03
2025-05-08 16:29:59.854133,server_1,33.35,34.78,55.86
2025-05-08 16:29:59.854133,server_2,87.8,23.86,83.23
2025-05-08 16:29:59.854133,server_3,14.73,34.51,45.49
2025-05-08 16:29:59.854133,server_4,30.99,60.52,62.05
2025-05-08 16:29:59.854133,server_5,30.89,62.79,32.66
2025-05-08 16:14:59.854133,server_1,96.78,45.42,25.65
2025-05-08 16:14:59.854133,server_2,57.69,21.01,89.14
2025-05-08 16:14:59.854133,server_3,56.18,56.68,50.28
2025-05-08 16:14:59.854133,server_4,43.33,46.78,86.65
2025-05-08 16:14:59.854133,server_5,68.67,42.92,99.08
2025-05-08 15:59:59.854133,server_1,42.08,76.76,36.78
2025-05-08 15:59:59.854133,server_2,93.71,31.75,46.19
2025-05-08 15:59:59.854133,server_3,67.94,55.86,24.57
2025-05-08 15:59:59.854133,server_4,21.58,40.47,34.51
2025-05-08 15:59:59.854133,server_5,64.73,67.57,24.34
2025-05-08 15:44:59.854133,server_1,16.5,13.06,76.56
2025-05-08 15:44:59.854133,server_2,33.94,57.57,24.26
2025-05-08 15:44:59.854133,server_3,30.45,49.76,74.49
2025-05-08 15:44:59.854133,server_4,63.46,81.58,46.56
2025-05-08 15:44:59.854133,server_5,14.73,55.15,53.67
2025-05-08 15:29:59.854133,server_1,60.4,25.02,78.22
2025-05-08 15:29:59.854133,server_2,32.4,94.94,26.26
2025-05-08 15:29:59.854133,server_3,16.69,40.82,74.25
2025-05-08 15:29:59.854133,server_4,40.93,85.9,21.25
2025-05-08 15:29:59.854133,server_5,19.69,73.89,48.47
2025-05-08 15:14:59.854133,server_1,58.72,68.5,64.9
2025-05-08 15:14:59.854133,server_2,5.32,10.09,73.73
2025-05-08 15:14:59.854133,server_3,97.89,99.34,56.4
2025-05-08 15:14:59.854133,server_4,98.7,17.52,77.21
2025-05-08 15:14:59.854133,server_5,50.68,89.4,82.85
2025-05-08 14:59:59.854133,server_1,13.44,48.0,64.27
2025-05-08 14:59:59.854133,server_2,28.08,11.48,38.73
2025-05-08 14:59:59.854133,server_3,44.3,70.26,72.95
2025-05-08 14:59:59.854133,server_4,71.51,50.78,64.38
2025-05-08 14:59:59.854133,server_5,91.06,16.15,24.74
2025-05-08 14:44:59.854133,server_1,91.13,58.8,90.63
2025-05-08 14:44:59.854133,server_2,64.99,70.9,21.64
2025-05-08 14:44:59.854133,server_3,23.73,49.94,55.57
2025-05-08 14:44:59.854133,server_4,33.41,10.9,98.41
2025-05-08 14:44:59.854133,server_5,76.31,28.97,48.37
2025-05-08 14:29:59.854133,server_1,43.04,81.98,64.32
2025-05-08 14:29:59.854133,server_2,73.92,38.36,25.03
2025-05-08 14:29:59.854133,server_3,78.82,76.64,51.44
2025-05-08 14:29:59.854133,server_4,38.83,77.86,79.76
2025-05-08 14:29:59.854133,server_5,41.5,90.72,27.52
2025-05-08 14:14:59.854133,server_1,22.9,36.21,76.0
2025-05-08 14:14:59.854133,server_2,94.53,57.19,54.42
2025-05-08 14:14:59.854133,server_3,72.8,83.7,32.01
2025-05-08 14:14:59.854133,server_4,90.5,12.07,40.48
2025-05-08 14:14:59.854133,server_5,65.11,33.97,37.04
2025-05-08 13:59:59.854133,server_1,24.96,86.17,20.92
2025-05-08 13:59:59.854133,server_2,73.53,41.04,79.08
2025-05-08 13:59:59.854133,server_3,37.73,48.86,88.39
2025-05-08 13:59:59.854133,server_4,92.52,78.14,53.42
2025-05-08 13:59:59.854133,server_5,51.46,78.92,65.25
2025-05-08 13:44:59.854133,server_1,51.09,28.84,53.32
2025-05-08 13:44:59.854133,server_2,62.61,81.2,85.74
2025-05-08 13:44:59.854133,server_3,39.92,39.3,48.51
2025-05-08 13:44:59.854133,server_4,35.17,69.42,69.35
2025-05-08 13:44:59.854133,server_5,59.24,60.36,32.72
2025-05-08 13:29:59.854133,server_1,74.86,58.47,64.28
2025-05-08 13:29:59.854133,server_2,70.32,26.54,41.05
2025-05-08 13:29:59.854133,server_3,71.09,91.37,57.0
2025-05-08 13:29:59.854133,server_4,86.76,83.12,73.28
2025-05-08 13:29:59.854133,server_5,90.84,43.98,99.05
2025-05-08 13:14:59.854133,server_1,80.62,84.23,62.14
2025-05-08 13:14:59.854133,server_2,41.52,28.6,89.69
2025-05-08 13:14:59.854133,server_3,80.25,87.73,77.27
2025-05-08 13:14:59.854133,server_4,42.3,63.23,30.88
2025-05-08 13:14:59.854133,server_5,23.87,60.46,74.09
2025-05-08 12:59:59.854133,server_1,14.14,80.95,63.14
2025-05-08 12:59:59.854133,server_2,25.01,33.28,56.13
2025-05-08 12:59:59.854133,server_3,30.35,43.29,75.27
2025-05-08 12:59:59.854133,server_4,82.42,98.87,70.85
2025-05-08 12:59:59.854133,server_5,27.0,67.44,97.59
2025-05-08 12:44:59.854133,server_1,50.88,74.29,76.93
2025-05-08 12:44:59.854133,server_2,91.39,53.72,36.84
2025-05-08 12:44:59.854133,server_3,74.54,34.2,20.44
2025-05-08 12:44:59.854133,server_4,11.18,22.41,73.25
2025-05-08 12:44:59.854133,server_5,13.2,68.97,70.93
2025-05-08 12:29:59.854133,server_1,72.65,62.67,67.82
2025-05-08 12:29:59.854133,server_2,8.14,49.03,55.59
2025-05-08 12:29:59.854133,server_3,57.22,65.7,30.17
2025-05-08 12:29:59.854133,server_4,35.43,74.99,22.95
2025-05-08 12:29:59.854133,server_5,62.23,13.08,58.97
2025-05-08 12:14:59.854133,server_1,24.52,77.15,87.72
2025-05-08 12:14:59.854133,server_2,19.05,38.85,50.09
2025-05-08 12:14:59.854133,server_3,11.18,58.93,94.52
2025-05-08 12:14:59.854133,server_4,68.24,39.94,62.06
2025-05-08 12:14:59.854133,server_5,77.82,25.71,48.78
2025-05-08 11:59:59.854133,server_1,47.35,92.27,87.75
2025-05-08 11:59:59.854133,server_2,82.88,36.05,86.68
2025-05-08 11:59:59.854133,server_3,77.12,14.73,77.88
2025-05-08 11:59:59.854133,server_4,95.31,34.85,40.85
2025-05-08 11:59:59.854133,server_5,97.04,47.49,91.8
2025-05-08 11:44:59.854133,server_1,5.8,77.17,88.86
2025-05-08 11:44:59.854133,server_2,25.39,70.84,23.8
2025-05-08 11:44:59.854133,server_3,91.44,77.2,34.07
2025-05-08 11:44:59.854133,server_4,20.64,39.22,24.33
2025-05-08 11:44:59.854133,server_5,74.25,89.07,24.73
2025-05-08 11:29:59.854133,server_1,18.59,31.59,52.76
2025-05-08 11:29:59.854133,server_2,55.7,44.09,90.79
2025-05-08 11:29:59.854133,server_3,28.3,35.01,54.74
2025-05-08 11:29:59.854133,server_4,43.79,79.78,55.68
2025-05-08 11:29:59.854133,server_5,33.36,99.1,91.42
2025-05-08 11:14:59.854133,server_1,45.53,21.21,59.64
2025-05-08 11:14:59.854133,server_2,88.83,82.62,93.31
2025-05-08 11:14:59.854133,server_3,60.21,54.55,47.19
2025-05-08 11:14:59.854133,server_4,48.01,49.7,94.1
2025-05-08 11:14:59.854133,server_5,31.67,80.75,88.57
2025-05-08 10:59:59.854133,server_1,92.14,80.74,86.16
2025-05-08 10:59:59.854133,server_2,7.28,32.93,24.49
2025-05-08 10:59:59.854133,server_3,64.49,52.18,25.3
2025-05-08 10:59:59.854133,server_4,39.87,95.87,94.36
2025-05-08 10:59:59.854133,server_5,89.21,93.58,97.76
2025-05-08 10:44:59.854133,server_1,13.91,84.96,62.2
2025-05-08 10:44:59.854133,server_2,37.9,67.8,38.66
2025-05-08 10:44:59.854133,server_3,94.13,46.44,28.27
2025-05-08 10:44:59.854133,server_4,94.91,46.61,61.12
2025-05-08 10:44:59.854133,server_5,58.14,76.98,98.88
2025-05-08 10:29:59.854133,server_1,71.98,69.92,66.68
2025-05-08 10:29:59.854133,server_2,46.22,38.57,48.96
2025-05-08 10:29:59.854133,server_3,36.64,68.98,43.13
2025-05-08 10:29:59.854133,server_4,66.0,61.12,31.94
2025-05-08 10:29:59.854133,server_5,22.15,13.66,32.8
2025-05-08 10:14:59.854133,server_1,17.47,35.52,25.98
2025-05-08 10:14:59.854133,server_2,38.99,50.98,44.29
2025-05-08 10:14:59.854133,server_3,60.99,83.93,45.2
2025-05-08 10:14:59.854133,server_4,35.28,64.66,67.81
2025-05-08 10:14:59.854133,server_5,71.97,53.3,89.33
2025-05-08 09:59:59.854133,server_1,26.19,96.55,31.82
2025-05-08 09:59:59.854133,server_2,49.19,62.19,44.98
2025-05-08 09:59:59.854133,server_3,23.84,51.49,40.95
2025-05-08 09:59:59.854133,server_4,17.5,52.85,40.22
2025-05-08 09:59:59.854133,server_5,46.06,75.81,40.46
2025-05-08 09:44:59.854133,server_1,43.59,12.03,70.25
2025-05-08 09:44:59.854133,server_2,22.76,40.03,77.19
2025-05-08 09:44:59.854133,server_3,67.92,27.77,75.94
2025-05-08 09:44:59.854133,server_4,51.68,23.01,47.46
2025-05-08 09:44:59.854133,server_5,27.12,50.63,67.72
2025-05-08 09:29:59.854133,server_1,48.71,46.58,60.23
2025-05-08 09:29:59.854133,server_2,36.74,13.84,85.16
2025-05-08 09:29:59.854133,server_3,13.15,68.34,39.57
2025-05-08 09:29:59.854133,server_4,50.28,38.53,73.16
2025-05-08 09:29:59.854133,server_5,30.62,42.93,25.65
2025-05-08 09:14:59.854133,server_1,27.83,69.4,30.41
2025-05-08 09:14:59.854133,server_2,66.13,17.54,30.45
2025-05-08 09:14:59.854133,server_3,31.25,46.49,60.51
2025-05-08 09:14:59.854133,server_4,26.07,17.5,51.92
2025-05-08 09:14:59.854133,server_5,22.62,37.82,28.33
2025-05-08 08:59:59.854133,server_1,5.24,34.15,72.27
2025-05-08 08:59:59.854133,server_2,21.52,61.15,42.51
2025-05-08 08:59:59.854133,server_3,43.42,53.79,83.22
2025-05-08 08:59:59.854133,server_4,51.28,97.48,76.32
2025-05-08 08:59:59.854133,server_5,59.63,19.25,23.6
2025-05-08 08:44:59.854133,server_1,66.28,52.72,53.52
2025-05-08 08:44:59.854133,server_2,99.19,69.52,68.06
2025-05-08 08:44:59.854133,server_3,22.26,16.61,30.75
2025-05-08 08:44:59.854133,server_4,88.17,19.33,51.53
2025-05-08 08:44:59.854133,server_5,32.51,66.13,77.27
2025-05-08 08:29:59.854133,server_1,7.47,62.65,94.92
2025-05-08 08:29:59.854133,server_2,12.68,64.05,45.58
2025-05-08 08:29:59.854133,server_3,32.15,73.23,40.99
2025-05-08 08:29:59.854133,server_4,83.64,76.02,67.22
2025-05-08 08:29:59.854133,server_5,80.34,80.84,26.86
2025-05-08 08:14:59.854133,server_1,50.64,16.07,23.17
2025-05-08 08:14:59.854133,server_2,28.23,51.58,27.86
2025-05-08 08:14:59.854133,server_3,82.67,92.68,34.68
2025-05-08 08:14:59.854133,server_4,10.15,91.07,77.07
2025-05-08 08:14:59.854133,server_5,23.97,10.95,77.19
2025-05-08 07:59:59.854133,server_1,49.84,16.24,25.41
2025-05-08 07:59:59.854133,server_2,69.7,39.75,37.19
2025-05-08 07:59:59.854133,server_3,60.42,65.54,97.84
2025-05-08 07:59:59.854133,server_4,99.8,27.54,93.58
2025-05-08 07:59:59.854133,server_5,17.29,59.74,78.73
2025-05-08 07:44:59.854133,server_1,48.27,81.64,90.83
2025-05-08 07:44:59.854133,server_2,61.12,98.24,59.39
2025-05-08 07:44:59.854133,server_3,70.38,69.72,66.61
2025-05-08 07:44:59.854133,server_4,85.67,30.5,78.78
2025-05-08 07:44:59.854133,server_5,18.04,39.13,76.42
2025-05-08 07:29:59.854133,server_1,94.34,59.04,75.97
2025-05-08 07:29:59.854133,server_2,92.55,66.59,88.63
2025-05-08 07:29:59.854133,server_3,50.65,61.03,53.99
2025-05-08 07:29:59.854133,server_4,21.1,82.54,72.8
2025-05-08 07:29:59.854133,server_5,60.21,51.99,50.47
2025-05-08 07:14:59.854133,server_1,63.35,30.82,57.35
2025-05-08 07:14:59.854133,server_2,95.78,94.54,49.46
2025-05-08 07:14:59.854133,server_3,67.08,78.05,42.61
2025-05-08 07:14:59.854133,server_4,26.2,44.8,99.29
2025-05-08 07:14:59.854133,server_5,81.54,99.16,80.18
2025-05-08 06:59:59.854133,server_1,26.51,77.46,52.33
2025-05-08 06:59:59.854133,server_2,91.79,86.46,80.02
2025-05-08 06:59:59.854133,server_3,71.37,45.87,80.43
2025-05-08 06:59:59.854133,server_4,70.19,10.09,54.6
2025-05-08 06:59:59.854133,server_5,86.19,11.92,51.7
2025-05-08 06:44:59.854133,server_1,13.57,90.74,72.73
2025-05-08 06:44:59.854133,server_2,14.32,84.18,95.51
2025-05-08 06:44:59.854133,server_3,80.08,46.13,93.13
2025-05-08 06:44:59.854133,server_4,14.74,34.08,97.73
2025-05-08 06:44:59.854133,server_5,53.52,80.14,91.67
2025-05-08 06:29:59.854133,server_1,49.4,70.65,41.79
2025-05-08 06:29:59.854133,server_2,5.67,67.34,38.15
2025-05-08 06:29:59.854133,server_3,26.69,44.45,92.8
2025-05-08 06:29:59.854133,server_4,46.94,70.08,63.32
2025-05-08 06:29:59.854133,server_5,85.54,12.18,77.83
2025-05-08 06:14:59.854133,server_1,40.68,17.68,90.84
2025-05-08 06:14:59.854133,server_2,39.92,92.52,35.51
2025-05-08 06:14:59.854133,server_3,13.99,59.51,52.53
2025-05-08 06:14:59.854133,server_4,97.71,73.23,22.49
2025-05-08 06:14:59.854133,server_5,81.65,56.52,91.09
2025-05-08 05:59:59.854133,server_1,67.53,78.28,32.94
2025-05-08 05:59:59.854133,server_2,84.25,60.17,57.73
2025-05-08 05:59:59.854133,server_3,92.99,69.42,77.35
2025-05-08 05:59:59.854133,server_4,21.93,53.27,64.03
2025-05-08 05:59:59.854133,server_5,44.5,43.3,72.35
2025-05-08 05:44:59.854133,server_1,64.93,69.2,49.94
2025-05-08 05:44:59.854133,server_2,42.77,40.61,59.07
2025-05-08 05:44:59.854133,server_3,39.79,60.88,94.48
2025-05-08 05:44:59.854133,server_4,99.58,87.96,23.51
2025-05-08 05:44:59.854133,server_5,35.57,26.89,28.29
2025-05-08 05:29:59.854133,server_1,29.52,43.18,25.87
2025-05-08 05:29:59.854133,server_2,98.93,75.03,98.16
2025-05-08 05:29:59.854133,server_3,28.11,68.36,29.81
2025-05-08 05:29:59.854133,server_4,43.27,63.19,95.62
2025-05-08 05:29:59.854133,server_5,67.69,85.55,46.22
2025-05-08 05:14:59.854133,server_1,15.0,36.83,99.25
2025-05-08 05:14:59.854133,server_2,34.22,45.64,76.51
2025-05-08 05:14:59.854133,server_3,50.89,11.99,88.4
2025-05-08 05:14:59.854133,server_4,51.42,33.53,24.18
2025-05-08 05:14:59.854133,server_5,52.58,50.11,34.73
2025-05-08 04:59:59.854133,server_1,62.79,50.22,32.9
2025-05-08 04:59:59.854133,server_2,57.01,81.64,48.54
2025-05-08 04:59:59.854133,server_3,63.54,56.49,74.41
2025-05-08 04:59:59.854133,server_4,82.11,51.33,21.3
2025-05-08 04:59:59.854133,server_5,34.24,15.82,47.32
2025-05-08 04:44:59.854133,server_1,41.67,22.07,85.78
2025-05-08 04:44:59.854133,server_2,72.7,59.2,72.64
2025-05-08 04:44:59.854133,server_3,50.22,63.89,73.56
2025-05-08 04:44:59.854133,server_4,72.69,38.66,38.99
2025-05-08 04:44:59.854133,server_5,97.92,47.26,61.49
2025-05-08 04:29:59.854133,server_1,15.45,64.84,94.15
2025-05-08 04:29:59.854133,server_2,33.5,76.73,86.21
2025-05-08 04:29:59.854133,server_3,70.69,46.67,78.8
2025-05-08 04:29:59.854133,server_4,83.97,48.99,80.96
2025-05-08 04:29:59.854133,server_5,25.81,74.6,29.85
2025-05-08 04:14:59.854133,server_1,9.16,28.1,87.61
2025-05-08 04:14:59.854133,server_2,23.76,19.63,24.57
2025-05-08 04:14:59.854133,server_3,45.46,35.11,72.77
2025-05-08 04:14:59.854133,server_4,55.75,54.69,36.01
